program_name	motif	stat	pval	adj_pval
23	TWST1	0.793607800650054	0.289275654150416	0.620629433876823
24	TWST1	0.665130077590142	0.0543503033617931	0.238852031002492
25	TWST1	1.21862958843159	0.340407590467974	0.666635634211219
26	TWST1	0.907977136314749	0.663116465248515	0.876626151944496
27	TWST1	1.37033174124988	0.162663167233133	0.458527262526708
28	TWST1	0.842857142857143	0.405155622369316	0.717286496715551
29	TWST1	0.6744717417649	0.0758662484730906	0.293559897212453
3	TWST1	0.629720853858785	0.0235959618484595	0.135390963471908
30	TWST1	0.943504921106077	0.779645407719634	0.926893587391243
31	TWST1	0.996210213871147	0.984514850930287	0.995483069675594
32	TWST1	0.973635979134358	0.907162383647645	0.971909699641434
33	TWST1	0.454926428895749	0.000201860301100612	0.00364911679159183
34	TWST1	0.41006993006993	1.82379203413061e-05	0.000482307502775945
35	TWST1	0.963384492724736	0.86661975020001	0.957649702621381
36	TWST1	0.738642542236314	0.205371512295326	0.518792962029612
37	TWST1	1.20592755697457	0.416367780968845	0.724852616742467
38	TWST1	1.4242515340678	0.110438089463266	0.367825122499007
39	TWST1	1.36074472199624	0.129208890255027	0.402344894637861
4	TWST1	0.837058212058212	0.367779557471407	0.689841412287058
40	TWST1	0.731020127613218	0.10256235022379	0.351954267643014
41	TWST1	0.815694406836749	0.343032294237975	0.668908089792609
42	TWST1	0.695764498513859	0.0716645482786484	0.283890574515184
43	TWST1	1.06985845224337	0.748247731029022	0.914292417483346
44	TWST1	0.894016437650788	0.59841484286593	0.842939379064558
45	TWST1	0.654644409244141	0.0513780510823058	0.230783637616196
46	TWST1	1.16565349544073	0.470423518142601	0.76435853448182
47	TWST1	1.47619058260889	0.0677246449505873	0.274285909503491
48	TWST1	0.98586118251928	0.946777976894231	0.984181115240589
49	TWST1	0.611285651170782	0.0129374451445997	0.0879676969825307
5	TWST1	1.20461676378306	0.359045372474952	0.682359228839849
50	TWST1	1.17788988813336	0.453372884386637	0.751489699003722
51	TWST1	1.04710218806368	0.825215255858449	0.946017658481364
52	TWST1	0.531120195160546	0.00606377238885577	0.0507542621956154
53	TWST1	0.609117935467804	0.017122232371716	0.107687622358368
54	TWST1	0.424085285601474	4.53849926390993e-06	0.000146428784829246
55	TWST1	0.676847562930453	0.0677612674857178	0.274368289998989
56	TWST1	0.743811464867325	0.21752794675378	0.535005301432251
57	TWST1	0.625388319353837	0.0155777514489108	0.100759277683879
58	TWST1	0.330199692780338	1.2213841005245e-07	5.69605306122907e-06
59	TWST1	0.60482750854011	0.00695659383497901	0.0559225888733124
6	TWST1	1.00322893409594	0.988651219897486	0.996653941530728
60	TWST1	0.515279775357852	0.000488524436801823	0.00743494290853879
7	TWST1	0.827268323932439	0.380535445018085	0.699364613549054
8	TWST1	1.93679920531243	0.00554689557167814	0.0474846992880012
9	TWST1	0.818557953566458	0.335461515754419	0.662442720950146
1	TYY1	1.16113334117924	0.354529915536539	0.678803012762962
10	TYY1	1.04403594049197	0.770207241607493	0.923203912687351
11	TYY1	0.837682879230459	0.257750830545679	0.585102250390117
12	TYY1	1.07951330780363	0.604664079396692	0.846142599475925
13	TYY1	0.811789897972037	0.170274397821813	0.47060831434744
14	TYY1	0.833089560618149	0.254218465318005	0.580959761551144
15	TYY1	0.44448769152567	1.00058244878913e-06	3.86346569104702e-05
16	TYY1	1.1240848647841	0.480868794263625	0.771009574434799
17	TYY1	0.457191489361702	3.02240012398299e-07	1.30745359995942e-05
18	TYY1	0.683703606135113	0.0132679073025647	0.0897190602014612
19	TYY1	0.9431330472103	0.70522731979732	0.896603157483898
2	TYY1	0.610063525219993	0.00205677351764199	0.0224626555105258
20	TYY1	0.805924371191464	0.230383765160049	0.55230102341839
21	TYY1	0.741149374560399	0.0886854287174429	0.323549677968612
22	TYY1	1.98769827733242	1.13339689179814e-05	0.000321948124089794
23	TYY1	1.06633581472291	0.724478886743308	0.904346282520917
24	TYY1	1.1812357543276	0.324758485046526	0.651936316072238
25	TYY1	0.568581721932211	0.000306913979134613	0.00510088685656116
26	TYY1	1.1970871324301	0.222476723207144	0.541754361049947
27	TYY1	0.355251901350275	1.35339124049511e-11	1.03725947526248e-09
28	TYY1	0.655275523280649	0.00993578973567636	0.0726930437793901
29	TYY1	0.544658553076403	0.000197456642951126	0.0035813528427439
3	TYY1	1.15711206896552	0.336609872524207	0.663622241401374
30	TYY1	1.269146576382	0.144129375580138	0.428150887528535
31	TYY1	0.614332668928284	0.00245377702324609	0.0257884664124854
32	TYY1	1.01338476212437	0.932451443189014	0.979860899807089
33	TYY1	0.920200969693419	0.577205560087865	0.830654149334376
34	TYY1	1.16118811881188	0.363306295323354	0.686363504768832
35	TYY1	0.520755770389198	3.43282345510506e-05	0.000824121091881605
36	TYY1	1.37975522910904	0.0426915621690776	0.203883361492523
37	TYY1	0.468080963942248	4.6493342509627e-07	1.93301900997037e-05
38	TYY1	0.776631679835429	0.115715439077133	0.377326895345038
39	TYY1	0.423859993773213	1.51872059084206e-08	8.17091793377545e-07
4	TYY1	1.14915103681267	0.419516423769567	0.727048779628276
40	TYY1	1.17310874911134	0.290347850017626	0.621439012084644
41	TYY1	0.710057606784113	0.0255275843543128	0.143202662128461
42	TYY1	1.02967160709096	0.842024760253259	0.950390207717035
43	TYY1	1.13597124837039	0.443014211489758	0.743697039745174
44	TYY1	0.860279100672315	0.319660614642503	0.647806562963399
45	TYY1	1.22798757232083	0.18164939933302	0.487437607859629
46	TYY1	0.797736310798409	0.146014642615434	0.431353802402831
47	TYY1	0.377765728270586	1.72927538301921e-10	1.18653996720001e-08
48	TYY1	0.797736310798409	0.146014642615434	0.431353802402831
49	TYY1	2.07136845648881	4.50874551325114e-06	0.000145700272671648
5	TYY1	0.623121939456893	0.00952607011951615	0.0706885217856679
50	TYY1	0.423859993773213	7.60101417457956e-08	3.67563328299312e-06
51	TYY1	1.5339199966154	0.00368706743086715	0.0349273971646044
52	TYY1	1.54252973296432	0.0117952516364537	0.082267019483645
53	TYY1	2.14054851328531	5.29781269548945e-07	2.1715151532874e-05
54	TYY1	1.14892213522709	0.374798908859084	0.695016282942524
55	TYY1	2.1762399077278	7.69961042853447e-07	3.04465875978986e-05
56	TYY1	1.56182882302406	0.00414143815353928	0.0381809391277271
57	TYY1	1.34139302581128	0.0472034514637971	0.217426456960277
58	TYY1	2.09805360351461	6.49732957332782e-06	0.00019927493662372
59	TYY1	2.2016576808562	8.22997662022486e-07	3.23309139568214e-05
6	TYY1	0.715060261460921	0.0291884500675487	0.157381794203246
60	TYY1	1.81128259862092	9.53086985061113e-05	0.00196919599863593
7	TYY1	1.81038312343908	0.000413344698922968	0.00649518826702165
8	TYY1	0.356507540356839	3.61567505245468e-07	1.53628368860574e-05
9	TYY1	1.17336355529132	0.341273395417402	0.667375965811518
1	TYY2	1.06080287920921	0.744503355883321	0.912324312657792
10	TYY2	0.95620659407338	0.784765043216734	0.928659210378831
11	TYY2	0.652559456797073	0.00909176339852528	0.0684156037880876
12	TYY2	1.24070623724603	0.177076324750244	0.480323226133883
13	TYY2	0.667515146694242	0.0108507642043165	0.0776058159574409
14	TYY2	0.962920658111002	0.835273856417777	0.94856589269801
15	TYY2	0.393060838048263	4.20876739129235e-08	2.11846507353526e-06
16	TYY2	0.64070163770887	0.0213871749690625	0.126316994106594
17	TYY2	0.45863800723182	5.21800043337205e-06	0.00016507412585948
18	TYY2	0.660534102241117	0.0151147586923388	0.0984859637604753
19	TYY2	1.00424262635245	0.980545097412256	0.994273899622453
2	TYY2	0.551863429022638	0.000352362601745025	0.00570465081023631
20	TYY2	0.819036594421172	0.290932503278026	0.621729154285148
21	TYY2	0.776008870323096	0.113472666008583	0.373310090975026
22	TYY2	1.92376108783114	4.4893340729027e-05	0.00103788702357033
23	TYY2	1.08723885858473	0.671779512191149	0.880809771738619
24	TYY2	1.05712907449521	0.753800642079889	0.916873981788254
25	TYY2	0.557676204918573	0.000252639806323729	0.00440492531564024
26	TYY2	1.42694236246932	0.0332243706845822	0.172161492181111
27	TYY2	0.37184950487215	9.34933406114473e-09	5.2309910408223e-07
28	TYY2	0.549952198852772	0.00196988600496568	0.021737780364495
29	TYY2	0.504082271185324	4.73027000111755e-05	0.0010867451949661
3	TYY2	1.43682786373413	0.0275514684750423	0.151092297752966
30	TYY2	1.15707418389874	0.35921601040297	0.68255082325668
31	TYY2	0.609233956493859	0.00406130408364273	0.0375957547578778
32	TYY2	1.36079354007306	0.0569750854700719	0.24615895805493
33	TYY2	1.08784772095352	0.592033264201883	0.839971749629077
34	TYY2	1.30500241896468	0.133714799342501	0.410196746447459
35	TYY2	0.504082271185324	0.000101338443228821	0.00207998051048805
36	TYY2	1.44182122273478	0.0236327646524525	0.135511420127417
