program_name	motif	stat	pval	adj_pval
11	Z354A	5.17280712709712	0.0296883482058449	0.140839872052839
12	Z354A	2.21264822134387	0.119178996207277	0.415495023216231
13	Z354A	1.08372048006194	0.877935788333795	0.96729857925266
14	Z354A	1.52329116673001	0.442319923308166	0.800353981042173
15	Z354A	0.980084225302685	0.967866574655499	0.99024174579443
16	Z354A	1.60861503351876	0.536840568103999	0.851233696843666
17	Z354A	0.542467065868263	0.405536526859804	0.77240896647138
18	Z354A	3.34337986176989	0.0309185796234578	0.145877344884767
19	Z354A	0.537512600201603	0.39544192139925	0.764159835009195
2	Z354A	1.6001716001716	0.358098351187909	0.735363909521946
20	Z354A	0.872181031819586	0.836900183321458	0.954889266377613
21	Z354A	1.6679970436068	0.422199161376314	0.785631324259962
22	Z354A	0.0	3.27589557516023e-36	9.43886254525388e-34
23	Z354A	0.528892038743208	0.218140307770437	0.593257364455108
24	Z354A	0.304224130923673	0.0278226450088677	0.133187509575919
25	Z354A	0.256682038222406	0.00601181574053206	0.0351127334127759
26	Z354A	0.502652400647366	0.17243956658369	0.520961179210307
27	Z354A	1.29961424056516	0.607338812873255	0.884135577513866
28	Z354A	2.06236162361624	0.19134867686489	0.552261832488179
29	Z354A	1.80701470825925	0.236441130374627	0.617420956712049
3	Z354A	2.21264822134387	0.119178996207277	0.415495023216231
30	Z354A	0.779380006966214	0.628400621609031	0.890563050834885
31	Z354A	0.767341337907376	0.604383288414296	0.883418508088727
32	Z354A	0.852795739825028	0.767235799465981	0.929791316767277
33	Z354A	2.35525210084034	0.101470749435675	0.371328386860791
34	Z354A	0.860145761411584	0.780335588839973	0.933828204549125
35	Z354A	2.68148254698888	0.0921566201299522	0.345761497156587
36	Z354A	1.04142617762055	0.937033647571373	0.982174847482503
37	Z354A	1.83494667760459	0.227576926446464	0.607271116121698
38	Z354A	2.49422222222222	0.0878839368781017	0.333343122842044
39	Z354A	0.782447552447552	0.634470187256477	0.89319353491129
4	Z354A	1.57527108857907	0.438835813704513	0.797842319610691
40	Z354A	1.59387464387464	0.361310145224737	0.737378785403576
41	Z354A	1.54519071310116	0.387655242079723	0.757690558442737
42	Z354A	1.35198782667504	0.561345350148841	0.863233075380929
43	Z354A	0.0	3.27960478267296e-36	9.43886254525388e-34
44	Z354A	0.247926369483256	0.0041302825433776	0.0253444274632635
45	Z354A	0.272698505428168	0.0109671332326893	0.0594633966054835
46	Z354A	2.2865306122449	0.152954337324911	0.488693847599894
47	Z354A	2.08600746268657	0.186582662386354	0.54478936394564
48	Z354A	0.749949681314995	0.569175112563391	0.867269953395063
49	Z354A	0.528892038743208	0.218140307770437	0.593257364455108
5	Z354A	1.67416165346358	0.367021030692891	0.740598569922301
50	Z354A	1.28961206697726	0.616736405191914	0.887362817211016
51	Z354A	0.528892038743208	0.218140307770437	0.593257364455108
52	Z354A	0.0	3.2742793881124e-36	9.43886254525388e-34
53	Z354A	0.804599353215954	0.677649319381099	0.904725095458831
54	Z354A	0.512437583031747	0.189066225717197	0.548871936230012
55	Z354A	0.801360057265569	0.671409214365	0.903435464039096
56	Z354A	0.520537749453412	0.203216190806204	0.570576217177699
57	Z354A	1.0793405957775	0.904922717586003	0.974417424646726
58	Z354A	0.841998497370398	0.802664804958843	0.94158909419568
59	Z354A	0.537512600201603	0.23385503195033	0.614813823322813
6	Z354A	0.745862571163776	0.633392782492418	0.892416986254049
60	Z354A	0.0	3.27621855855517e-36	9.43886254525388e-34
7	Z354A	1.05377154157642	0.933944885453202	0.981403977154627
8	Z354A	0.254684547255299	0.00553584481554332	0.0325313589758024
9	Z354A	0.522602036051181	0.20687396946793	0.576355157646062
1	ZBED1	0.0	0.000107053219292602	0.000830023124232013
10	ZBED1	0.0	0.000107054280297213	0.000830023124232013
11	ZBED1	0.0	0.000107057795108216	0.000830023124232013
12	ZBED1	0.0	0.000107053750410158	0.000830023124232013
13	ZBED1	0.0	0.000107053791214332	0.000830023124232013
14	ZBED1	0.0	0.000107054849573586	0.000830023124232013
15	ZBED1	0.0	0.00010705272793437	0.000830023124232013
16	ZBED1	0.0	0.000107057072349801	0.000830023124232013
17	ZBED1	0.0	0.000107058914837383	0.000830023124232013
18	ZBED1	0.0	0.000107054483773182	0.000830023124232013
