target_name	program_name	ref_mean	test_mean	log2FC	stat	pval	adj_pval
ACTL7B	6	0.014261909886334582	0.014742474564494757	0.04781151155371635	968093.0	0.3313421175542849	0.5965921968702089
ACTL7B	8	0.024132337118258875	0.023033141466592744	-0.06725644918975275	977656.0	0.5619982582865857	0.7800441591495227
ACTL7B	11	0.018283359450763047	0.01888722193095968	0.04687933455131814	983146.0	0.6915861550892453	0.8545776452118234
ACTL7B	12	0.03296932898395881	0.03310542294854838	0.005943037536040171	993044.0	0.9940955133433478	0.9977785886706556
ACTL7B	9	0.10234664649837692	0.09372534639495969	-0.12695267400684626	954372.5	0.15127700741611755	0.37967223251728416
ACTL7B	14	0.014231263018162797	0.014813215449193548	0.05782112894931875	1016151.0	0.36053662834919886	0.6222388913980382
ACTL7B	2	0.036004467762827716	0.040254602021673386	0.1609777852692136	1011625.5	0.49294721155297194	0.7325379107851677
ACTL7B	10	0.0706939992073568	0.07152135754653226	0.016786362128067632	996197.5	0.9120816771628766	0.9648574362603379
ACTL7B	15	0.013605660959436279	0.013481916492804434	-0.013181449731935743	982223.5	0.6594157791137696	0.8372717811069187
ACTL7B	18	0.006544631875403995	0.00665201110098992	0.02347853095157381	982092.0	0.6361619252133068	0.8265205073981925
ACTL7B	13	0.07291084239771785	0.06325514455604839	-0.2049505509373816	961411.0	0.23730924698454836	0.49341267152897583
ACTL7B	19	0.05406273154037428	0.06693047348772177	0.30802881399076903	1056898.5	0.015956279480005026	0.07766101315543839
ACTL7B	17	0.00905357470804869	0.006825442558368952	-0.40756494482479366	973428.0	0.41944570229435585	0.6743111991569036
ACTL7B	22	0.01244927917775131	0.012179710625836693	-0.031582354543384164	1015473.0	0.35897917297102466	0.6203892917767176
ACTL7B	16	0.010937782075057379	0.011411955219012096	0.06122576768223498	988288.5	0.8410670046523755	0.9313934128071643
ACTL7B	20	0.006533753496634706	0.006389788968830645	-0.032143741203613484	987371.0	0.8038413662216757	0.9149290580615947
ACTL7B	21	0.0651234151785367	0.06742285066993951	0.050061267560229473	998388.0	0.8420896922032172	0.9321795255444232
ACTL7B	24	0.011523170560262672	0.013166122813790322	0.1922928364945297	1015705.0	0.3610396846386362	0.6225062257800208
ACTL7B	25	0.04093011777498634	0.04555970519183468	0.15459559358006844	1006098.0	0.6192399478057845	0.8177443438107824
ACTL7B	27	0.03921011695647515	0.044071933420985886	0.1686342434013123	1011689.5	0.4748472649100559	0.7203690053106906
ACTL7B	23	0.012961292510327842	0.012784145135483871	-0.019853900026148473	982631.5	0.6837809844265195	0.8504147569155324
ACTL7B	26	0.04181177329676305	0.0459203710574375	0.13522506826351455	1020388.0	0.30021266669172286	0.5655931088049534
ACTL7B	28	0.036735492563135956	0.02940330942260484	-0.32119607548508317	1015571.0	0.3775050450336159	0.6370828810629791
ACTL7B	29	0.024644822005076405	0.021017854584233872	-0.2296691488506788	963178.0	0.22253268015515282	0.47503394474380756
ACVR1B	0	0.0037837953738357054	0.004169469772170687	0.14002985865926687	1075647.0	0.8623967860511645	0.9428674657328373
ACVR1B	1	0.20369950445060375	0.14715001660171242	-0.4691547655501704	891807.5	3.9372691110158535e-11	1.9340212006858095e-09
ACVR1B	3	0.028035298273362597	0.02960273624502783	0.07848611442681905	1120982.0	0.13941749355480823	0.36043736043377256
ACVR1B	5	0.005121867116068415	0.00640797250442115	0.32319813386967594	1120831.0	0.07261124886080084	0.23192017321027494
ACVR1B	7	0.006011106681101873	0.00689884900070501	0.19872505943037266	1137703.5	0.01349677198598399	0.0678634091983672
ACVR1B	4	0.015938323313044147	0.018779368319332097	0.2366486679229561	1134330.0	0.04057314778102557	0.15601029727413704
ACVR1B	6	0.014261909886334582	0.01843605136562709	0.37036249886356465	1193882.5	2.6426654258489146e-05	0.00037259746561480036
ACVR1B	8	0.024132337118258875	0.023328149383988868	-0.04889577820054567	1074980.0	0.8767341878714263	0.9481655089050023
ACVR1B	9	0.10234664649837692	0.07633438387757997	-0.4230588789468513	920081.0	1.929227766610231e-08	5.988644525519258e-07
ACVR1B	11	0.018283359450763047	0.028797372960964747	0.6554060271098598	1181001.0	0.00014271708058844393	0.001615051519570492
ACVR1B	13	0.07291084239771785	0.05998468826660482	-0.2815390858774128	991413.0	0.0018201088110444536	0.013948855479436584
ACVR1B	2	0.036004467762827716	0.03759938767137291	0.06253322651276788	1082740.0	0.9038619857082364	0.9602326438378047
ACVR1B	15	0.013605660959436279	0.01350263077426716	-0.01096652303955812	1097451.0	0.48969771647031546	0.730136355110844
ACVR1B	14	0.014231263018162797	0.01828628783367347	0.3616985277001086	1116501.0	0.15679869543192096	0.387767728122095
ACVR1B	12	0.03296932898395881	0.02874170100576994	-0.197979077892451	1001781.5	0.004967895233998148	0.031365101265496784
ACVR1B	10	0.0706939992073568	0.05793185869658627	-0.28723080499072784	961211.5	2.4490889578124404e-05	0.00034753738544195584
ACVR1B	18	0.006544631875403995	0.004637046747612245	-0.4971057741949525	1028295.5	0.038087998958457076	0.1483043165020062
ACVR1B	19	0.05406273154037428	0.1071695901712245	0.9871892814371158	1363497.0	1.3807411830342412e-24	2.683440473114373e-22
ACVR1B	16	0.010937782075057379	0.015133970341808906	0.4684702998161863	1133515.5	0.036622367873590425	0.1442943890656229
ACVR1B	17	0.00905357470804869	0.010209029254860854	0.17328624866466322	1147246.0	0.008532376209481215	0.047555762663816746
ACVR1B	23	0.012961292510327842	0.012183382526272726	-0.0892948614359686	1057734.5	0.4278691365478501	0.6812819712333094
ACVR1B	20	0.006533753496634706	0.006125810140445269	-0.09301137262919768	1062246.5	0.4890394776196487	0.730136355110844
ACVR1B	21	0.0651234151785367	0.05898520675387755	-0.14282318099480482	1075457.5	0.8856778177650747	0.9520070813492015
ACVR1B	22	0.01244927917775131	0.017552681358942484	0.4956292227635771	1186496.5	2.6465256226554613e-05	0.00037259746561480036
ACVR1B	25	0.04093011777498634	0.04327988674454545	0.08053390581208807	1084657.5	0.8445523180849062	0.9329417674136985
ACVR1B	26	0.04181177329676305	0.06332874938754175	0.598951358001973	1236949.5	1.0215305880148215e-08	3.4332644574633477e-07
ACVR1B	27	0.03921011695647515	0.058375942905677186	0.574148002700497	1257482.5	5.4715847893843654e-11	2.629890753607324e-09
ACVR1B	24	0.011523170560262672	0.031226133398311682	1.4382162135979506	1298950.0	2.7713103516750467e-17	2.9494660171398713e-15
ACVR1B	28	0.036735492563135956	0.014747462486100186	-1.3167078796324285	993636.5	0.0011552016555255067	0.009500922539464609
ACVR1B	29	0.024644822005076405	0.012066193504081632	-1.0303139373287205	957580.0	2.1117399526746094e-06	3.837186011567278e-05
ACVR2A	2	0.036004467762827716	0.04694391729225664	0.38276229390053657	984611.0	0.001815891991031683	0.013934827811007078
ACVR2A	3	0.028035298273362597	0.03562212946216814	0.34552934314520717	962080.5	0.02571796580531641	0.11166518421540976
ACVR2A	0	0.0037837953738357054	0.004654568721769911	0.2988134278198943	880041.0	0.19308908925576185	0.4377926598900611
ACVR2A	1	0.20369950445060375	0.0971360093744469	-1.06836434794954	616311.5	3.127439422716436e-29	9.641140841063772e-27
ACVR2A	5	0.005121867116068415	0.007919230536665708	0.6286904357180244	932960.5	0.1828197285363392	0.42502808272711917
ACVR2A	4	0.015938323313044147	0.023177448863938056	0.5402219099725909	956810.5	0.03351257022674185	0.13562805696110103
ACVR2A	6	0.014261909886334582	0.022174119761327434	0.6367096419810304	999700.0	0.00012606379821024819	0.00145420691096725
ACVR2A	7	0.006011106681101873	0.008989305836084071	0.5805790892964405	935740.5	0.150840340374443	0.37911516529308975
ACVR2A	8	0.024132337118258875	0.028124227965796462	0.2208458522153556	931361.0	0.3039718849747225	0.5689925987592167
ACVR2A	9	0.10234664649837692	0.052436530517699115	-0.9648196942464373	628712.5	5.032809878273705e-27	1.184034745046498e-24
ACVR2A	11	0.018283359450763047	0.015608702822234512	-0.2281805351715361	834270.0	0.003257332020566183	0.022452234590487025
ACVR2A	10	0.0706939992073568	0.04470734152617257	-0.6610759983133765	737290.5	3.782849955767768e-11	1.868435282020102e-09
ACVR2A	13	0.07291084239771785	0.037660382142544246	-0.953085731094657	702826.5	2.39047194029633e-15	1.9081088523436776e-13
ACVR2A	12	0.03296932898395881	0.04797244972411504	0.5410815884565124	891318.0	0.5814912281146907	0.7942561124960386
ACVR2A	15	0.013605660959436279	0.02553564731987677	0.9083055873007361	1024507.0	5.526792859486794e-07	1.1877290423993255e-05
ACVR2A	14	0.014231263018162797	0.015648935660752213	0.13700083164257928	873891.0	0.18739815897146372	0.4307111847810013
ACVR2A	16	0.010937782075057379	0.009917588949380532	-0.14125888630716305	863949.0	0.07848357805091949	0.2447307944803698
ACVR2A	17	0.00905357470804869	0.0212249679239823	1.2292029308756636	992811.0	0.00017687908578735187	0.0019378664545820169
ACVR2A	18	0.006544631875403995	0.010919674332588497	0.7385458797063266	952977.0	0.03300154894032298	0.13410629433022156
ACVR2A	19	0.05406273154037428	0.07489332633884956	0.4702027610204836	1049142.0	1.0043269371783214e-08	3.388182195612903e-07
ACVR2A	20	0.006533753496634706	0.012896553301588495	0.9810016149593482	982001.0	0.0006503161376627192	0.005744887619273428
ACVR2A	22	0.01244927917775131	0.03363061036411504	1.4337127510398278	1099186.5	6.287038852568536e-17	6.387059925223035e-15
ACVR2A	23	0.012961292510327842	0.013632583712986725	0.07284942249081094	869358.0	0.14748858554538832	0.37296628332079224
ACVR2A	21	0.0651234151785367	0.047849945072079646	-0.44465909026508066	895974.0	0.7093283199378307	0.8661853695149393
ACVR2A	24	0.011523170560262672	0.010850793309723453	-0.08673720086453461	877319.0	0.23241648008336424	0.4872897119946708
ACVR2A	25	0.04093011777498634	0.02890231343267699	-0.5019778428649235	863129.0	0.08681653959807038	0.2629961615746501
ACVR2A	27	0.03921011695647515	0.0415719253810177	0.08438362199097799	923589.5	0.4519515303160383	0.7007572455545157
ACVR2A	28	0.036735492563135956	0.0937599943590708	1.3517978640186048	1129730.0	1.5272588698697318e-20	2.1333897338492814e-18
ACVR2A	26	0.04181177329676305	0.05855044429126106	0.48577088676863334	1009395.5	2.8704465955659197e-05	0.00039662739666706837
ACVR2A	29	0.024644822005076405	0.06984344505597345	1.5028401609179864	1155730.0	3.5569883407094736e-26	7.755969699010413e-24
ACVR2B	0	0.0037837953738357054	0.004524384187584388	0.25788737041263887	978617.5	0.14103491932756318	0.3630518291814798
ACVR2B	2	0.036004467762827716	0.049068066482552734	0.44660848298805833	1059941.0	2.3290100538409407e-05	0.00033207894547588533
ACVR2B	1	0.20369950445060375	0.14915545718565398	-0.4496257077355715	793210.0	3.6264712469260407e-09	1.3232919570415838e-07
ACVR2B	3	0.028035298273362597	0.031157584703924053	0.15233898284338726	982348.5	0.20585545204143396	0.45501024351535896
ACVR2B	4	0.015938323313044147	0.01978925712987342	0.31221758796072524	984353.0	0.15889029792958675	0.3905634488563392
ACVR2B	5	0.005121867116068415	0.007444180414981858	0.5394431970383582	994262.0	0.036067142991491496	0.1424206088091581
ACVR2B	7	0.006011106681101873	0.008200352163902955	0.44805524328719765	990703.5	0.058104455396577825	0.1992534834082876
ACVR2B	6	0.014261909886334582	0.018128978235443037	0.3461304223640466	1011151.5	0.01438262143545281	0.0716326660907789
ACVR2B	8	0.024132337118258875	0.025340443994451473	0.07047416097762486	949292.5	0.9967412145881115	0.9992945304139216
ACVR2B	9	0.10234664649837692	0.0727589837816751	-0.49226653338124804	775878.5	5.0543759931152885e-11	2.4424930474838204e-09
ACVR2B	10	0.0706939992073568	0.04931120875763713	-0.5196721406191693	807559.5	5.492932358167879e-08	1.52980732965797e-06
ACVR2B	12	0.03296932898395881	0.030962587823394137	-0.09059846892676697	882906.5	0.009905472931439972	0.0534751980719042
ACVR2B	11	0.018283359450763047	0.025093112672763717	0.45676026004487724	993709.5	0.07299020366505475	0.23296409166925722
ACVR2B	14	0.014231263018162797	0.014109355232890293	-0.012411644690368073	910816.0	0.11477272305793963	0.3164923331702592
ACVR2B	13	0.07291084239771785	0.052190715291899996	-0.48234019551794366	827183.5	3.3306791619897125e-06	5.838484648664319e-05
ACVR2B	15	0.013605660959436279	0.01841388550037975	0.4365870367891126	998494.5	0.04349891757464885	0.1633271775303081
ACVR2B	16	0.010937782075057379	0.014493689566371308	0.4061046761831772	1003961.5	0.02325214896270211	0.10362622718173323
ACVR2B	17	0.00905357470804869	0.012901503524527425	0.5109797626134245	974869.0	0.2832775223976669	0.5475245962605357
ACVR2B	18	0.006544631875403995	0.005696291079957806	-0.2002891754960168	887499.0	0.006960944837622608	0.04074557807468177
ACVR2B	19	0.05406273154037428	0.10371176367021095	0.9398732318401791	1190259.5	1.0565901699103797e-20	1.5235348579030316e-18
ACVR2B	20	0.006533753496634706	0.009683322370516879	0.5675900982081921	964291.0	0.5123165790239839	0.7449752751210693
ACVR2B	21	0.0651234151785367	0.05453514224457806	-0.25599016195829816	907421.5	0.09693892604618878	0.28404916383249024
ACVR2B	23	0.012961292510327842	0.013725906600915612	0.0826918508025563	955429.5	0.8056880613340369	0.9154615236815316
ACVR2B	22	0.01244927917775131	0.027071955215485232	1.1207368753275928	1128058.0	6.129516922264614e-14	4.151354642806488e-12
ACVR2B	24	0.011523170560262672	0.02293456496401899	0.9929858178943367	1065772.0	1.261353428728511e-06	2.465159614551124e-05
ACVR2B	25	0.04093011777498634	0.03362113360455696	-0.2837944493146621	882382.5	0.00788723476803411	0.04468108466325271
ACVR2B	27	0.03921011695647515	0.06114722966635021	0.641061192404847	1084297.0	8.891324696937014e-08	2.353964506905228e-06
ACVR2B	28	0.036735492563135956	0.024775586061244727	-0.5682554344827224	922921.0	0.28554250537712045	0.5499246010494305
ACVR2B	29	0.024644822005076405	0.02254036876755274	-0.12877344266689716	948711.5	0.98430455006583	0.992812348874481
ACVR2B	26	0.04181177329676305	0.05830214340525316	0.47963969184848304	1027321.0	0.002239433609948588	0.01660791176322568
AMOTL2	0	0.0037837953738357054	0.004007005234760584	0.08269032410295878	1354773.0	0.487141568614019	0.728877928604072
AMOTL2	1	0.20369950445060375	0.11807066618505546	-0.78679188863746	1012304.0	1.870594784810377e-28	5.067611326122658e-26
AMOTL2	2	0.036004467762827716	0.04090493879021898	0.18409910171452085	1412956.0	0.19988218152894632	0.44673667571719505
AMOTL2	4	0.015938323313044147	0.016620965279950366	0.060504302541101174	1351930.5	0.5187057488550247	0.7498492614875907
AMOTL2	3	0.028035298273362597	0.03250889014385402	0.2135898841251787	1442275.0	0.028710026533909687	0.12044469132480179
AMOTL2	5	0.005121867116068415	0.007040059909051095	0.4589178823507393	1411935.0	0.12776488609068723	0.3394971784711801
AMOTL2	6	0.014261909886334582	0.019629349234417517	0.46084515089050243	1502400.5	2.7671814528274862e-05	0.0003847372035501979
AMOTL2	8	0.024132337118258875	0.027907667772087592	0.20969392279761603	1447945.0	0.01806912438767585	0.08569653688372525
AMOTL2	9	0.10234664649837692	0.05940594552399999	-0.7847845990471645	1027064.5	2.203672646788758e-26	4.9252083655728745e-24
AMOTL2	7	0.006011106681101873	0.007853135847868613	0.38563822957671245	1419212.0	0.07812750466515664	0.2441431127188802
AMOTL2	10	0.0706939992073568	0.04203410005710949	-0.7500275728626487	1077055.5	3.159682432374183e-20	4.216053872451522e-18
AMOTL2	11	0.018283359450763047	0.024155672304408758	0.401830825869267	1433732.0	0.042528742126158224	0.16103640601772745
AMOTL2	12	0.03296932898395881	0.02371178111761314	-0.4755204891514411	1218317.5	1.201037943973692e-06	2.3650394755781512e-05
AMOTL2	14	0.014231263018162797	0.014704925217061314	0.04723574123637881	1349946.5	0.46729348857404196	0.7148534886810293
AMOTL2	13	0.07291084239771785	0.05208764532560583	-0.48519215016665007	1187218.0	1.0771225732631461e-08	3.593087986930047e-07
AMOTL2	15	0.013605660959436279	0.01782583714160584	0.389762786444087	1469392.5	0.0011699961141332091	0.00959611491775311
AMOTL2	16	0.010937782075057379	0.01145873853670073	0.06712800705332392	1353959.5	0.5483638677112498	0.7705710432786188
AMOTL2	17	0.00905357470804869	0.01015109426169927	0.1650758119402562	1401480.5	0.3126474474015376	0.5774934255722617
AMOTL2	18	0.006544631875403995	0.0061256600716934305	-0.09544673489331151	1345675.5	0.35666228517937104	0.6178184130020494
AMOTL2	19	0.05406273154037428	0.07583122985710948	0.4881577147961249	1556140.5	6.152124127993508e-09	2.1484370978227327e-07
AMOTL2	20	0.006533753496634706	0.006840264726889052	0.06614013404792081	1392645.0	0.46074447281411046	0.7089596535211957
AMOTL2	21	0.0651234151785367	0.08247935553779855	0.3408567012031977	1471798.0	0.001265184796190994	0.010217481551894747
AMOTL2	22	0.01244927917775131	0.014489042245547446	0.2189000214131657	1425403.0	0.06512939988768862	0.21445923940918465
AMOTL2	23	0.012961292510327842	0.012721830786694891	-0.026903289637226657	1350402.5	0.49487778152865725	0.7335777428065323
AMOTL2	26	0.04181177329676305	0.09807914375107299	1.230037152663331	1794575.5	1.0057097524854146e-40	4.747566593253675e-38
AMOTL2	24	0.011523170560262672	0.021865702516429195	0.9241319771507039	1539472.0	1.5594280677147113e-08	4.943718767861531e-07
AMOTL2	25	0.04093011777498634	0.060616481297518246	0.5665472900194359	1499219.5	4.1846808199072505e-05	0.0005501624489701591
AMOTL2	28	0.036735492563135956	0.029104003363865694	-0.33595700409400103	1350535.5	0.48420689954774554	0.7261842463282927
AMOTL2	27	0.03921011695647515	0.0742130543699416	0.9204470397840476	1675252.5	2.2672093281960106e-22	3.824311583787233e-20
AMOTL2	29	0.024644822005076405	0.0242936568919708	-0.0207048880241094	1390010.5	0.5365144228393359	0.7633994811688147
APAF1	0	0.0037837953738357054	0.004410032718137682	0.2209552888043353	1131368.0	0.23186726006143388	0.4871664641478775
APAF1	2	0.036004467762827716	0.03773763725918478	0.06782815868753657	1123318.5	0.5287707708539603	0.7578087033399175
APAF1	4	0.015938323313044147	0.013873566909039856	-0.20016111421932223	1023374.5	0.00246394869792224	0.017923272058116214
APAF1	3	0.028035298273362597	0.030516084156358692	0.1223254274710839	1142258.5	0.19625937014427364	0.44262330199036487
APAF1	1	0.20369950445060375	0.1616597416502355	-0.3334820234038345	969238.0	2.2436390736737243e-06	4.0603508742192495e-05
APAF1	5	0.005121867116068415	0.005199013846213768	0.02156817394734771	1113008.5	0.7437608519075702	0.8835950131407805
APAF1	8	0.024132337118258875	0.02497570175206522	0.04955757311388634	1122597.0	0.5461611832302327	0.7697747088252057
APAF1	6	0.014261909886334582	0.014034363054594204	-0.023203604446232273	1095254.5	0.7126719106497578	0.8682593187801628
APAF1	7	0.006011106681101873	0.005189483346847826	-0.21203970997622326	1067383.0	0.10851467666803745	0.30556639121066187
APAF1	9	0.10234664649837692	0.07666230603577899	-0.41687453082612125	946316.5	3.070118804413794e-08	8.998971184085022e-07
APAF1	11	0.018283359450763047	0.02258361290958333	0.30474512508228313	1166651.5	0.023524874716382514	0.10456323282963555
APAF1	10	0.0706939992073568	0.054464064699782606	-0.37628310247462254	971501.5	2.365418773771115e-06	4.272089664144195e-05
APAF1	12	0.03296932898395881	0.02646214246142391	-0.3171946528714836	1048857.5	0.0437395090906773	0.1641608779473783
APAF1	13	0.07291084239771785	0.06471067517010871	-0.17212964034081116	1069348.0	0.20774649530295342	0.45790277810858077
APAF1	14	0.014231263018162797	0.015082250014163042	0.0837879640478726	1089542.0	0.5504018123870265	0.7716155249709922
APAF1	15	0.013605660959436279	0.011002941909402174	-0.3063177284091829	1063260.5	0.11188192996631263	0.3116931135669017
APAF1	16	0.010937782075057379	0.015912128297663045	0.5408065904499448	1221520.5	1.0529654950366636e-05	0.00016151350799681558
APAF1	18	0.006544631875403995	0.0070021881393840585	0.09749378029410755	1141481.5	0.15026236374675744	0.37787497381041113
APAF1	17	0.00905357470804869	0.009378010424275362	0.050794345176648034	1091262.0	0.5875737199836231	0.7981122097545504
APAF1	19	0.05406273154037428	0.0918654514522645	0.7648879916408265	1332037.0	7.382962204918812e-16	6.286064963045159e-14
APAF1	21	0.0651234151785367	0.07907859748184783	0.2801109251384709	1179051.0	0.0073297974785257935	0.04244066674742267
APAF1	20	0.006533753496634706	0.005597880665666667	-0.2230312940675726	1078457.5	0.2820808488778721	0.5465545706476325
APAF1	22	0.01244927917775131	0.011709650366746377	-0.0883642119363008	1092247.0	0.6087838727075966	0.8119540238707912
APAF1	23	0.012961292510327842	0.02280438469161413	0.8151016518075872	1264609.0	9.392999228223627e-09	3.1808111022848195e-07
APAF1	24	0.011523170560262672	0.017028771522418475	0.5634366369678177	1190133.5	0.0012046060769522664	0.009834866052925353
APAF1	25	0.04093011777498634	0.04881095702572464	0.25404222052239345	1196931.0	0.0008858630445699766	0.007542491065195801
APAF1	26	0.04181177329676305	0.050373812033269925	0.26876467950469796	1179331.0	0.00789165913683177	0.04468108466325271
APAF1	28	0.036735492563135956	0.03292225141452899	-0.1581116199550569	1168183.0	0.01959139779019214	0.09112752145906229
APAF1	27	0.03921011695647515	0.0486784288790942	0.31205665993963655	1205595.0	0.00026377263865551124	0.0027105742892594193
APAF1	29	0.024644822005076405	0.024564307137355072	-0.004721014415773749	1136828.5	0.23092073121921575	0.48619051152383963
ARIH1	0	0.0037837953738357054	0.004299330863231441	0.18427806954334094	921040.5	0.8418201664538107	0.9319965681853954
ARIH1	1	0.20369950445060375	0.1139923736371179	-0.8375051627316218	670595.5	1.920248970686785e-21	2.909665389481332e-19
ARIH1	2	0.036004467762827716	0.04252366363244542	0.2400899573998518	968024.0	0.047445123461322	0.17362235110283203
ARIH1	5	0.005121867116068415	0.0067808370558078606	0.40479355334265066	939849.0	0.2806752907959661	0.5449906863502414
ARIH1	4	0.015938323313044147	0.01616083620903275	0.02000198126667665	908535.5	0.7250341478177998	0.8744086226227293
ARIH1	3	0.028035298273362597	0.029023062293218344	0.04995533064693207	921497.0	0.8656582023007712	0.9439649240738134
ARIH1	6	0.014261909886334582	0.021872676429497816	0.6169625717148037	988711.0	0.003962609308454336	0.02602918972636426
ARIH1	8	0.024132337118258875	0.024278514391593887	0.00871250398134264	907339.0	0.7027707848068434	0.8623072764443015
ARIH1	7	0.006011106681101873	0.009064754654039301	0.5926373483498801	987179.5	0.0011754340364252605	0.009631879271899018
ARIH1	10	0.0706939992073568	0.03897219602670306	-0.859142530870615	697492.0	7.878289694200039e-18	8.589257300749798e-16
ARIH1	9	0.10234664649837692	0.05535320723072052	-0.8867250156199616	666116.5	2.983346456477287e-22	4.9390958001679534e-20
ARIH1	11	0.018283359450763047	0.026148159166323147	0.5161782033647025	1014470.5	6.798388579948016e-05	0.0008464845947734717
ARIH1	12	0.03296932898395881	0.02500904835043668	-0.3986743636876673	803669.0	6.756888965647516e-06	0.00011003021375753878
ARIH1	13	0.07291084239771785	0.059054416086834066	-0.30408842191609514	818950.5	0.00013754049567709845	0.001570385736083346
ARIH1	14	0.014231263018162797	0.016559666200393012	0.21860988608803492	934666.5	0.4645255318951039	0.7129121126267083
ARIH1	15	0.013605660959436279	0.01620186049534061	0.2519524464368521	964304.0	0.049259492713808195	0.17807515764716753
ARIH1	16	0.010937782075057379	0.012173785068209606	0.15445757677818375	927530.5	0.6604275131404869	0.8375348797244287
ARIH1	17	0.00905357470804869	0.009146744245021834	0.014770774451876063	898379.5	0.42333458697855764	0.6772057170012086
ARIH1	18	0.006544631875403995	0.006913143042641922	0.07902973207140787	918650.0	0.9468283258810789	0.9784585866809439
ARIH1	19	0.05406273154037428	0.09236168001703057	0.7726600088807333	1128171.5	8.273977648170328e-17	8.128501118092608e-15
