target_name	program_name	ref_mean	test_mean	log2FC	stat	pval	adj_pval
ACAA1	21	0.0051131296394917175	0.005072881401631205	-0.011401172672625207	315462.5	0.8185702660626594	0.9637338854322522
ACAA1	28	0.005211738480475998	0.00528690385927305	0.02065839917885481	327376.5	0.36460776179910837	0.8328878408578957
ACAA1	29	0.006006539873980035	0.005621524202340426	-0.09557280036807309	310236.5	0.47019826542378873	0.879021234993048
ACTL7B	0	0.011169327983679237	0.012086709917567566	0.11387919997303997	306935.0	0.12908664402694633	0.6344802370941304
ACTL7B	1	0.004502127675872227	0.004834266448957529	0.10269002115604116	304551.5	0.17519751461588018	0.6932690005067912
ACTL7B	3	0.08236820542605147	0.08695857637027027	0.07824076493304875	300220.5	0.45113181363765875	0.8720787035081276
ACTL7B	5	0.2615219403768412	0.26610819121042467	0.02508093295213698	294660.0	0.8024631871398484	0.9603489934573554
ACTL7B	7	0.017068345639960604	0.018645565099177606	0.12750929112861653	298778.0	0.5116649516773563	0.8965669674628703
ACTL7B	4	0.045931749832200525	0.047293712711853286	0.04215665651603741	292501.5	0.9556710854285183	0.9918388093488453
ACTL7B	6	0.06976092796561136	0.07076627478664092	0.020642745176914237	297022.5	0.6424339438147326	0.9266885821276456
ACTL7B	2	0.0769928687021118	0.07208647246833977	-0.09499627245665863	285542.0	0.5637583509375748	0.9123765946470839
ACTL7B	8	0.059418465465319426	0.06292210186100386	0.08265551682570799	304623.5	0.24890078314423414	0.7656504247332571
ACTL7B	9	0.003880553284944047	0.004003269471922008	0.04491636614706255	299395.5	0.419817220240324	0.8580037917051336
ACTL7B	11	0.014492438167347828	0.012517998987644788	-0.2112963655801436	275647.5	0.1208523772173953	0.6216572118055708
ACTL7B	12	0.0062198568598626	0.005178522396142858	-0.26434087142204576	277439.5	0.14185530626112827	0.6545913765387371
ACTL7B	14	0.010670317372508873	0.010848161984787644	0.023847538484259398	275680.0	0.11302200719576079	0.6061867962213331
ACTL7B	15	0.0436095105141087	0.041619862403861	-0.06737060177858252	281943.0	0.3677236958759581	0.8337095295861701
ACTL7B	10	0.0036382417033385094	0.0036027539026254824	-0.014141282996949098	288731.0	0.7382117933597636	0.9464525215310894
ACTL7B	16	0.006401374347338509	0.006532165358648648	0.029179633756143963	296459.5	0.6346140145890389	0.9254527517067583
ACTL7B	13	0.005897011825261757	0.0051131829965637065	-0.20576242739159237	287783.5	0.6784309125801267	0.9309314507065511
ACTL7B	19	0.007502834187126884	0.005279876341312742	-0.5069315340131395	274994.0	0.09211382797917399	0.553406397930695
ACTL7B	21	0.0051131296394917175	0.004467874172664092	-0.19461804869162655	285161.0	0.4907031141649729	0.8883932443569984
ACTL7B	17	0.03703559313949956	0.03584646210892548	-0.04708170453155275	290497.5	0.8977443389253448	0.9798864889903035
ACTL7B	22	0.013904454060847383	0.013298455296023167	-0.06428842353186323	290610.5	0.9029690603046003	0.9813066572141045
ACTL7B	20	0.07920471588477107	0.0830171240557915	0.06782262225561857	305431.0	0.2183738080235169	0.7383743735742213
ACTL7B	24	0.01036148320318811	0.011404483073745173	0.13837052209839584	295110.0	0.7571215390911896	0.9501216394546934
ACTL7B	18	0.1085124700589543	0.09964608193532817	-0.12297585932801236	283839.0	0.46592773126981146	0.8779024491433306
ACTL7B	27	0.004795098411271073	0.005056992875019304	0.07671932138249674	298937.5	0.46414994415088806	0.8778219052319368
ACTL7B	23	0.011802917190504214	0.012944036515057917	0.13314410481777156	303364.5	0.27727905239263206	0.7825501597444637
ACTL7B	29	0.006006539873980035	0.005457279533050193	-0.1383522082345179	284542.0	0.46263043740546317	0.8778219052319368
ACTL7B	25	0.0036098615720643306	0.0041750596335212355	0.20985328922555954	301217.0	0.3252863714715325	0.8135773400602777
ACTL7B	26	0.009597816320743567	0.009938144842857143	0.050270364923327995	289696.0	0.8336037879381788	0.9678321471840062
ACTL7B	28	0.005211738480475998	0.005339706447405406	0.0349957385185705	296996.0	0.6115260957245727	0.9231092118080507
ACVR1B	0	0.011169327983679237	0.011887941702990033	0.08995655929139022	338420.5	0.9401269775575054	0.9874713799647377
ACVR1B	1	0.004502127675872227	0.004120631054684385	-0.12774167468665812	342109.5	0.7760252517979515	0.952705537823686
ACVR1B	4	0.045931749832200525	0.04569900495507309	-0.007328993478867169	335222.5	0.7363481714562813	0.9448762240303079
ACVR1B	6	0.06976092796561136	0.07340033140212625	0.07336734575325338	346844.5	0.5258655029713167	0.899477967554088
ACVR1B	2	0.0769928687021118	0.07589551859169434	-0.02071012425395807	330880.5	0.48515577223324424	0.8860659047528505
ACVR1B	5	0.2615219403768412	0.3058204647242525	0.225752964980601	407805.5	1.1647027210046221e-08	4.164976930312529e-06
ACVR1B	7	0.017068345639960604	0.014722397566664453	-0.2133105952374469	317080.5	0.05140855448513914	0.44122409512317295
ACVR1B	3	0.08236820542605147	0.08667476512857143	0.07352446526314431	349558.5	0.38973140990179667	0.8420975889131362
ACVR1B	10	0.0036382417033385094	0.003076415104282392	-0.24199120936927668	325183.0	0.1707178779820001	0.6900092328215457
ACVR1B	11	0.014492438167347828	0.014717529254352161	0.02223516502874876	331899.0	0.5200008163920599	0.8986675620616693
ACVR1B	8	0.059418465465319426	0.060290421483076416	0.021017468345463985	343550.5	0.7186896615005993	0.939105081129524
ACVR1B	9	0.003880553284944047	0.004003362020365449	0.04494971829534817	342490.5	0.7463823574683754	0.9469534407099017
ACVR1B	12	0.0062198568598626	0.006938434014784054	0.15772870789326568	342369.5	0.7696182988866379	0.9523027809060959
ACVR1B	14	0.010670317372508873	0.01160169584910299	0.12073261554454177	345409.5	0.5798816679119027	0.9169544950503207
ACVR1B	13	0.005897011825261757	0.005137677476212625	-0.19886776100339995	324797.0	0.17939242277957235	0.6969485080562798
ACVR1B	15	0.0436095105141087	0.04405124158913622	0.01453988495906483	341000.0	0.8826343579349972	0.9767437827541916
ACVR1B	16	0.006401374347338509	0.006571446798006645	0.03782935672465036	346702.5	0.4744553081353262	0.8793273426056729
ACVR1B	17	0.03703559313949956	0.03223285002860465	-0.20038068557873398	313382.0	0.028350105081758392	0.34577072227956346
ACVR1B	18	0.1085124700589543	0.07106245301158139	-0.6107014489613736	259948.0	3.953262246976993e-11	2.356144299198288e-08
ACVR1B	19	0.007502834187126884	0.00793235586745515	0.08031372732786833	352636.5	0.2210566516309025	0.7407220635608202
ACVR1B	21	0.0051131296394917175	0.004957391337408638	-0.04462545499537844	331205.5	0.4498784653857546	0.8719897331758089
ACVR1B	20	0.07920471588477107	0.06820071114486378	-0.21579954893188713	311360.0	0.01967405926513431	0.2910074575637733
ACVR1B	22	0.013904454060847383	0.014506192249860468	0.06112177374221867	338968.5	0.9820029850556782	0.9957022441190613
ACVR1B	23	0.011802917190504214	0.011770605181627909	-0.003954979949566049	362565.5	0.04215264819177909	0.4154847572596527
ACVR1B	24	0.01036148320318811	0.012946869491877077	0.32137276782736346	370464.0	0.0059125659062707605	0.15300318646959166
ACVR1B	25	0.0036098615720643306	0.004140223875455149	0.197765266159335	350656.5	0.26809558557521374	0.7782007567890525
ACVR1B	26	0.009597816320743567	0.011016460241295682	0.19888262948708246	365013.0	0.023697442095817062	0.32001238285059713
ACVR1B	27	0.004795098411271073	0.005817350715282391	0.27880185928059126	346075.0	0.5123350087018314	0.8970439153176569
ACVR1B	28	0.005211738480475998	0.003963657088770764	-0.3949325379884164	328818.0	0.3397147421022505	0.8171969747013859
ACVR1B	29	0.006006539873980035	0.004192704125335548	-0.5186531273125874	312089.5	0.012376894114694056	0.22627695988827168
ACVR2A	0	0.011169327983679237	0.01607686651067524	0.5254438560420933	396736.0	2.8048771605566804e-05	0.0033885948399157736
ACVR2A	2	0.0769928687021118	0.10407534599807074	0.4348316241186266	410868.5	7.279158157343369e-07	0.0001626891848166243
ACVR2A	4	0.045931749832200525	0.04880377561012861	0.08750101740285562	358351.5	0.5166219020360929	0.8985132937183589
ACVR2A	6	0.06976092796561136	0.07988140976784566	0.19544056297218776	377952.5	0.024775637731081	0.324771556181619
ACVR2A	1	0.004502127675872227	0.0038899236800643087	-0.21086512082308267	337070.5	0.19047178486202887	0.7062703262822638
ACVR2A	7	0.017068345639960604	0.022211083561093248	0.37995654502346915	390156.0	0.0006587352303251508	0.037038320497527345
ACVR2A	3	0.08236820542605147	0.08346727890771705	0.01912318203888026	350797.0	0.9804658924468412	0.9955682051423396
ACVR2A	5	0.2615219403768412	0.2413116783558842	-0.11603424948375159	313870.5	0.002775239942491235	0.09505406565888216
ACVR2A	8	0.059418465465319426	0.06919155268199356	0.2196845690127625	381780.0	0.010496466552357591	0.20806743010660061
ACVR2A	9	0.003880553284944047	0.005139779315369775	0.40544405141213763	384799.0	0.0009451821886895461	0.04801095890275308
ACVR2A	11	0.014492438167347828	0.009363247328617362	-0.6302194581577372	305459.5	0.0001000170726293253	0.009512262013895406
ACVR2A	10	0.0036382417033385094	0.0033508145659807073	-0.11872954029668727	340480.5	0.33796549825075184	0.816641210646997
ACVR2A	12	0.0062198568598626	0.005271152583160772	-0.2387629252796676	322523.0	0.009926803438929054	0.2030792282471985
ACVR2A	13	0.005897011825261757	0.004371434619051447	-0.43187726556230255	325851.0	0.02405369247803534	0.32135224907834303
ACVR2A	14	0.010670317372508873	0.00653932040726688	-0.7063904696915165	298296.5	3.687694299224728e-06	0.0006593597407013813
ACVR2A	16	0.006401374347338509	0.00495886721051447	-0.3683710856346443	330598.5	0.05991367779519026	0.470477569440423
ACVR2A	15	0.0436095105141087	0.04347684615395498	-0.004395507399137844	348588.5	0.8760001539304498	0.9755925415500455
ACVR2A	17	0.03703559313949956	0.037336004853794215	0.011655117257617153	355847.5	0.6563585137141552	0.9290445080121197
ACVR2A	18	0.1085124700589543	0.10620845009286495	-0.03096229058607931	354994.0	0.7131128721379247	0.9376236818218331
ACVR2A	19	0.007502834187126884	0.005337175454340836	-0.4913592357142329	319418.0	0.005001913124728069	0.14017900731996533
ACVR2A	21	0.0051131296394917175	0.00574605895118971	0.1683661892320435	354320.0	0.7240956976829703	0.9403361189180414
ACVR2A	20	0.07920471588477107	0.06314945131978779	-0.3268161325107694	307719.5	0.00043705990976090854	0.027711458108244838
ACVR2A	22	0.013904454060847383	0.013244016090353698	-0.07020643177128698	347198.0	0.777003499200223	0.952705537823686
ACVR2A	24	0.01036148320318811	0.007632319078167202	-0.4410371422991949	325069.0	0.026910166927960298	0.33544945322255754
ACVR2A	25	0.0036098615720643306	0.0031704748113504824	-0.1872445998884405	342351.5	0.43616888269543375	0.8632690397906487
ACVR2A	23	0.011802917190504214	0.009984453737705788	-0.2413880746620516	349419.0	0.9264600273884019	0.985647759168667
ACVR2A	26	0.009597816320743567	0.007917045376623794	-0.27774408335471745	339184.5	0.32804513709997773	0.8145684676513116
ACVR2A	27	0.004795098411271073	0.005163070437717042	0.10666885592957236	357800.5	0.49266787424347636	0.889015159521021
ACVR2A	29	0.006006539873980035	0.0056377632457234724	-0.09141125751550264	347779.0	0.8064653707356018	0.9603489934573554
ACVR2A	28	0.005211738480475998	0.00569037389971061	0.1267587585845925	366919.0	0.14060427540251966	0.651445078668561
ACVR2B	0	0.011169327983679237	0.012591284992111111	0.17288313658213927	425073.5	0.10460158263818133	0.5866472637815814
ACVR2B	1	0.004502127675872227	0.004908403665833333	0.12464692997095107	409369.5	0.7441714516724374	0.9469534407099017
ACVR2B	4	0.045931749832200525	0.05203884612155556	0.18009722692123334	432573.5	0.04139243494681496	0.4097988576129853
ACVR2B	6	0.06976092796561136	0.08166043548805556	0.22721803026095835	449109.5	0.0010903324212678375	0.05264370963892406
ACVR2B	3	0.08236820542605147	0.08345119291861113	0.01884511602822443	412609.5	0.6041351821432867	0.922105899201087
ACVR2B	2	0.0769928687021118	0.08757131320144446	0.18573352059364245	440848.5	0.007949546043274655	0.1803452454151299
ACVR2B	5	0.2615219403768412	0.26007290584583337	-0.008015877937261544	401051.0	0.7255247810703935	0.9403704932005417
ACVR2B	8	0.059418465465319426	0.06322657590333333	0.08961974430261312	421667.0	0.2296627159673782	0.7486383149665221
ACVR2B	7	0.017068345639960604	0.01845202266112778	0.11245573828067743	415627.5	0.4323479226856427	0.8623731003507785
ACVR2B	11	0.014492438167347828	0.011615075770527778	-0.31930176475451877	376102.5	0.018596109210649508	0.2819336983725385
ACVR2B	10	0.0036382417033385094	0.00372375304085	0.03351600626307005	410979.5	0.6444761504312112	0.9271030287569522
ACVR2B	9	0.003880553284944047	0.004246233118083333	0.12992121241416993	415261.5	0.3935136685227847	0.8435918784047666
ACVR2B	13	0.005897011825261757	0.004219194171083333	-0.48301660399604407	367985.0	0.0014287135302181412	0.061703859710870446
ACVR2B	12	0.0062198568598626	0.006345279227955001	0.028802272754507613	405944.5	0.9849317584815693	0.9964451142341482
ACVR2B	16	0.006401374347338509	0.005093981976444444	-0.3295878236727133	384850.0	0.06916100615743057	0.49536976428569407
ACVR2B	14	0.010670317372508873	0.0074269916657777775	-0.5227532230911779	371886.0	0.005932559005115018	0.15300318646959166
ACVR2B	15	0.0436095105141087	0.041132622809472226	-0.08435972948761082	395193.0	0.42802913726547376	0.8593090403886606
ACVR2B	18	0.1085124700589543	0.10197217273044445	-0.08968533645364499	403845.0	0.8877724980785968	0.9775560565864971
ACVR2B	17	0.03703559313949956	0.04008683027133806	0.1142159031227712	407670.5	0.8811568143201249	0.9767437827541916
ACVR2B	19	0.007502834187126884	0.00784382723991389	0.06412208557385853	407713.0	0.8690858215949215	0.9737161839934685
ACVR2B	21	0.0051131296394917175	0.005360640660944444	0.06819882545421102	409041.0	0.7777262257884416	0.952705537823686
ACVR2B	20	0.07920471588477107	0.06096025623909445	-0.3777173645416331	361048.5	0.0007239444029233529	0.03970590774315813
ACVR2B	22	0.013904454060847383	0.013830844840220277	-0.00765781593180986	404006.0	0.8922929411263156	0.978342384386563
ACVR2B	24	0.01036148320318811	0.010523086542	0.022327392110325375	418426.0	0.3106860503628345	0.8060166251432792
ACVR2B	25	0.0036098615720643306	0.003988892663011111	0.144044787594259	417777.0	0.29072402594325	0.7879280054860964
ACVR2B	26	0.009597816320743567	0.007568752757152779	-0.34265062323118606	381587.0	0.05426798350996289	0.4534166098869796
ACVR2B	23	0.011802917190504214	0.011555310392222223	-0.03058746471800759	419929.0	0.2633579292608843	0.7756489820380471
ACVR2B	27	0.004795098411271073	0.004270368311472222	-0.16719991939281542	395666.0	0.38276770828239826	0.8389231546692125
ACVR2B	28	0.005211738480475998	0.0050342171445944455	-0.049997246142841914	407871.0	0.8585969647772937	0.9706971976220622
ACVR2B	29	0.006006539873980035	0.004321715373275	-0.47493009172199574	365338.0	0.0007377656496611011	0.040047575173538005
AMOTL2	3	0.08236820542605147	0.08095509323796117	-0.024965707132908743	348290.5	0.9969234726808885	0.9992707529731073
AMOTL2	0	0.011169327983679237	0.013780039940032362	0.30303768263652703	378384.0	0.005979132000277772	0.15360183931748067
AMOTL2	1	0.004502127675872227	0.004943040742330097	0.13479182696955855	361481.0	0.19885489979275572	0.7145855946034707
AMOTL2	2	0.0769928687021118	0.08013268889029126	0.05766606233241273	362987.5	0.22459095744589386	0.7422782720769089
AMOTL2	4	0.045931749832200525	0.05014774158857605	0.12669298427575418	358971.5	0.3739161723324034	0.835653196670867
AMOTL2	5	0.2615219403768412	0.26759897769385116	0.03314061805898338	356609.5	0.4928365917881633	0.889015159521021
AMOTL2	6	0.06976092796561136	0.0670538585681877	-0.057098877678115334	344896.5	0.7836447361463834	0.9543013359816753
AMOTL2	8	0.059418465465319426	0.06097260970840777	0.03724994980063423	355180.5	0.5689464002999937	0.9154574702145443
AMOTL2	7	0.017068345639960604	0.018774552328090614	0.13745527662074125	365852.5	0.12852511466355698	0.6337991554155046
AMOTL2	9	0.003880553284944047	0.003746677501785761	-0.050650563021763295	344290.5	0.6985767486075303	0.9336999808829395
AMOTL2	10	0.0036382417033385094	0.003645221201909385	0.0027649735267999617	339567.0	0.40466333978527913	0.8522238533993864
AMOTL2	11	0.014492438167347828	0.014426052414142396	-0.006623759625683941	357604.0	0.41949429912169633	0.8580037917051336
AMOTL2	12	0.0062198568598626	0.006179122033883495	-0.009479513332923045	348746.5	0.9631364718696673	0.9939244524022549
AMOTL2	13	0.005897011825261757	0.006818216247184465	0.20941026965922646	364006.5	0.15073193795936118	0.6690881456587333
AMOTL2	14	0.010670317372508873	0.01062017392262136	-0.006795694776873944	349192.0	0.9332527240236799	0.986203233188144
AMOTL2	15	0.0436095105141087	0.04212334583433657	-0.05002276388616253	337832.5	0.3928785326983414	0.8433930530212719
AMOTL2	16	0.006401374347338509	0.005529387504045307	-0.21126199824887243	342462.5	0.5849516702429809	0.9179336373481216
AMOTL2	17	0.03703559313949956	0.03783684493666666	0.030879350405289895	362407.5	0.2373895646996953	0.7557859857220407
AMOTL2	18	0.1085124700589543	0.1059472930224919	-0.034514117136634825	341345.5	0.5713207202290453	0.9154574702145443
AMOTL2	19	0.007502834187126884	0.006834433929158576	-0.13461382529180307	345928.5	0.8347395213241892	0.9678321471840062
AMOTL2	20	0.07920471588477107	0.06753642557553399	-0.22992050611294917	326188.0	0.06897692562496743	0.49536976428569407
AMOTL2	22	0.013904454060847383	0.014192124808153073	0.029543501760922068	354962.0	0.56313210064688	0.9120058674804187
AMOTL2	21	0.0051131296394917175	0.004199329009210356	-0.28404777998363834	327775.5	0.056666254437315225	0.45649342971066503
AMOTL2	23	0.011802917190504214	0.008128483501574434	-0.5380853531884853	324208.5	0.038450332264630675	0.398315145360137
AMOTL2	24	0.01036148320318811	0.010377713600197411	0.0022580930476030327	352506.5	0.710521597666363	0.9365348854368487
AMOTL2	25	0.0036098615720643306	0.0033331125425242717	-0.11507348405738942	337530.0	0.30332363061187884	0.7995306873315128
AMOTL2	26	0.009597816320743567	0.011354845886453076	0.24253001651453082	379278.0	0.007380858576922999	0.17280636336452998
AMOTL2	27	0.004795098411271073	0.0057522528306139156	0.262566663989992	364977.0	0.11526179656680584	0.6115373657609758
AMOTL2	28	0.005211738480475998	0.005039390689255664	-0.04851538423082772	353394.0	0.6424618211143478	0.9266885821276456
AMOTL2	29	0.006006539873980035	0.006235036168783172	0.05386377736345631	361621.0	0.22788272025155076	0.7468004102085278
APAF1	0	0.011169327983679237	0.008684185555023923	-0.36307992945019074	223095.5	0.1555955652175754	0.6806338780810971
APAF1	1	0.004502127675872227	0.0050994351944976075	0.17973049450448916	239702.5	0.6152733173661531	0.9234188960365263
APAF1	3	0.08236820542605147	0.09438373472440191	0.19645070268313367	258130.0	0.021539563956140536	0.30663009835652294
APAF1	2	0.0769928687021118	0.08118670305521532	0.07651863336055052	246360.0	0.2690553962040103	0.7782007567890525
APAF1	4	0.045931749832200525	0.04115359643990431	-0.15847323180046544	219788.5	0.10524228916961136	0.5872209569788905
APAF1	6	0.06976092796561136	0.06692236925119617	-0.059930709108936164	229114.0	0.5128766251727006	0.8971057564497003
APAF1	5	0.2615219403768412	0.2607913304354067	-0.00403607599383441	234178.0	0.8896557428873566	0.9775560565864971
APAF1	7	0.017068345639960604	0.015100888236172252	-0.17668981947343199	223547.0	0.19752248665072814	0.713833492341894
APAF1	8	0.059418465465319426	0.0667907625361244	0.16873723848849395	256891.0	0.029722682624518805	0.3528828455022551
APAF1	9	0.003880553284944047	0.00469322500138756	0.274317262417205	236924.5	0.8669648538939775	0.9730128127694235
APAF1	10	0.0036382417033385094	0.002896504645741627	-0.3289284113608835	222959.5	0.133728124486812	0.6399463310043055
APAF1	11	0.014492438167347828	0.01541607160861244	0.08913484786913334	244236.0	0.35196179892841906	0.825173317086665
APAF1	12	0.0062198568598626	0.007780158369856459	0.32291814304506394	245157.5	0.2739840412661181	0.7804996614092146
APAF1	14	0.010670317372508873	0.008614686211339713	-0.308732935021969	221490.0	0.12316244044483103	0.624873028104522
APAF1	13	0.005897011825261757	0.00548802071291866	-0.10369816064642357	223520.0	0.17120407459803555	0.6900092328215457
APAF1	16	0.006401374347338509	0.005739131376028709	-0.15754927883155406	227818.5	0.3642723731766212	0.8328878408578957
APAF1	15	0.0436095105141087	0.04687469819267943	0.10416660431330022	245418.0	0.3147941871296255	0.8072556371345252
APAF1	17	0.03703559313949956	0.034903204607942585	-0.08555294038179469	238183.5	0.7845558411283681	0.9543013359816753
APAF1	20	0.07920471588477107	0.07190448246775119	-0.13950462166103528	220739.5	0.12992904093881233	0.6354297735191369
APAF1	19	0.007502834187126884	0.007779683009856459	0.05227569752277324	234045.0	0.8669224958893937	0.9730128127694235
APAF1	18	0.1085124700589543	0.11020061101497607	0.022271378924375796	239571.5	0.6817588828670255	0.9309314507065511
APAF1	23	0.011802917190504214	0.011704919961483254	-0.012028408602319868	237125.0	0.8662053375184298	0.9728828078648343
APAF1	22	0.013904454060847383	0.01141448174160287	-0.28468174284968634	216130.0	0.03753581775669708	0.3949925614460852
APAF1	21	0.0051131296394917175	0.00485577210124402	-0.07450589257495972	235340.0	0.9814470758910472	0.9955682051423396
APAF1	24	0.01036148320318811	0.00951014388444976	-0.12369145986768164	235732.0	0.9837502406926629	0.9961883401782756
APAF1	25	0.0036098615720643306	0.003775106182248803	0.0645737087125653	231179.0	0.6035609440986633	0.922105899201087
APAF1	26	0.009597816320743567	0.006977084767272727	-0.4600818419818724	216255.0	0.03782400312538258	0.39549308531101784
APAF1	27	0.004795098411271073	0.005597799308133972	0.22329934002868412	242943.0	0.3871896102273624	0.8414715915244672
APAF1	28	0.005211738480475998	0.006317914971110047	0.27768382806855296	246759.0	0.20947738042752884	0.7259592798672753
APAF1	29	0.006006539873980035	0.004691788475645932	-0.3563961791942121	225864.0	0.27689015655930593	0.7825501597444637
ARIH1	0	0.011169327983679237	0.009901261843546358	-0.17385808394177563	339120.0	0.9087603678368728	0.9817952359209268
ARIH1	1	0.004502127675872227	0.003771870806122516	-0.25532670901054905	327244.5	0.19361653961369385	0.7092712784893151
ARIH1	2	0.0769928687021118	0.07667680218572846	-0.005934654979692209	331793.5	0.47481656814768847	0.8793992374643329
ARIH1	3	0.08236820542605147	0.08338526745993378	0.017704953535725793	342200.5	0.8780821321188266	0.9760107249959356
ARIH1	4	0.045931749832200525	0.04369871007503312	-0.07190105201757317	332214.5	0.49456712367371214	0.8898027944542135
ARIH1	6	0.06976092796561136	0.07065557887847683	0.018384247409687787	343199.5	0.8130545636346447	0.9620780886073466
ARIH1	5	0.2615219403768412	0.26719024103973504	0.030935328804500496	349010.0	0.4723284968867031	0.8793273426056729
ARIH1	7	0.017068345639960604	0.018722446413013245	0.13344572939332894	356231.0	0.16509689386514514	0.687428194329969
ARIH1	9	0.003880553284944047	0.004569419484178145	0.23574852672996266	351736.5	0.26096704667620485	0.7739653437819849
ARIH1	8	0.059418465465319426	0.06007946418668874	0.01596059959049798	346121.5	0.6315099262574404	0.9253673745984752
ARIH1	11	0.014492438167347828	0.014682144995198675	0.01876242451999819	347976.0	0.5052325731383684	0.8940210788141121
ARIH1	10	0.0036382417033385094	0.003755067903741721	0.04559760622609734	330219.5	0.3240551783448796	0.8114995222417994
ARIH1	13	0.005897011825261757	0.005866686980629139	-0.007438068688743426	345690.5	0.6216254746936334	0.9248060050588688
ARIH1	12	0.0062198568598626	0.006012829085894039	-0.0488374287556578	325942.5	0.17825257467733369	0.6964938888179034
ARIH1	14	0.010670317372508873	0.011443108545450331	0.1008759290290278	349705.5	0.4032432135111905	0.8510478387827246
ARIH1	15	0.0436095105141087	0.04751708044470198	0.12380339918428088	356174.0	0.18849509461179537	0.7046717189630671
ARIH1	18	0.1085124700589543	0.10242477189536424	-0.08329616425600207	331703.0	0.472023186259654	0.8793273426056729
ARIH1	17	0.03703559313949956	0.036561764276304635	-0.018576753845860543	335852.0	0.7033054724770673	0.9346840649026277
ARIH1	16	0.006401374347338509	0.005509587490927152	-0.21643737211852215	336259.5	0.6953153926193227	0.9333055821941064
ARIH1	21	0.0051131296394917175	0.004400277235066225	-0.2166121827464505	320336.0	0.05906824548340834	0.46578560795548607
ARIH1	20	0.07920471588477107	0.07343997932248345	-0.10902067902908917	333530.0	0.5687758869081874	0.9154574702145443
ARIH1	22	0.013904454060847383	0.01242872415271523	-0.16186889352454786	320189.5	0.07769355509939696	0.5202570384798789
ARIH1	19	0.007502834187126884	0.008694335779503312	0.2126401392943022	350921.0	0.3348962739577128	0.8151532967990684
ARIH1	24	0.01036148320318811	0.010271257631970199	-0.012617694849251609	338515.0	0.87103271968698	0.9743534176678681
ARIH1	23	0.011802917190504214	0.012128502896821191	0.03925800193417829	341873.5	0.8948335235227143	0.9788097027154125
